image,mask,text,label,coord
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0583.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0583.nii.gz,The lumbosacral joint articulates the superior end of the sacrum with the fifth lumbar vertebra.,0,"[0.2969,-0.8502,-0.4234]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0584.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0584.nii.gz,The sacrum articulates inferiorly with the coccyx at the sacrococcygeal joint.,0,"[0.1635,-0.8028,0.301]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0586.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0586.nii.gz,"The concave anterior surface of the sacrum is known as the pelvic surface, oriented toward the pelvic cavity.",0,"[0.1576,-0.3816,-0.2206]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0587.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0587.nii.gz,The sacrum has a convex and rough posterior surface with multiple bony protrusions.,0,"[0.2164,0.1241,0.3183]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0589.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0589.nii.gz,"The sacrum's auricular surfaces on its lateral aspects articulate with the iliac bones, forming the sacroiliac joints.",0,"[0.1789,0.1356,0.3183]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0592.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0592.nii.gz,"On the anterior surface of the sacrum, there are four pairs of anterior sacral foramina that act as exits for the anterior branches of the sacral nerves.",0,"[0.2038,0.1433,-0.0414]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0593.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0593.nii.gz,"On the posterior surface of the sacrum, there are four pairs of posterior sacral foramina that act as exits for the posterior rami of the sacral nerves.",0,"[0.2039,0.1195,0.457]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0600.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0600.nii.gz,The sacrum has a broad superior end and tapers to form the sacral apex at its inferior end.,0,"[0.1293,0.1008,-0.4096]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0601.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0601.nii.gz,The anterior surface of the sacrum features four transverse lines that represent the remnants of the fusion of sacral vertebrae.,0,"[0.1266,0.102,0.049]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0603.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0603.nii.gz,The median sacral crest on the posterior surface of the sacrum is created by the fusion of spinous processes.,0,"[0.1449,-0.8682,-0.245]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0607.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0607.nii.gz,"The lateral sacral crests, resulting from fused transverse processes, are located on the sacrum's lateral surfaces",0,"[0.1839,0.081,-0.4217]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0612.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0612.nii.gz,"At the superior end of the sacrum, there is a prominent sacral promontory that serves as an important bony landmark.",0,"[0.217,0.1409,0.307]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0613.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0613.nii.gz,"Together with the ilium, ischium, and pubis, the sacrum forms the pelvic ring.",0,"[0.1457,0.1331,0.2861]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0616.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0616.nii.gz,The sacrum is involved in bearing weight and transmitting force within the pelvis.,0,"[0.1476,0.4305,-0.3834]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0617.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0617.nii.gz,The smooth anterior surface of the sacrum conforms to the anatomical position of the pelvic organs.,0,"[0.1726,0.1195,0.3166]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0620.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0620.nii.gz,CT imaging reveals the sacrum as a high-attenuation structure with well-defined visualization of its lamellar and spongy bone architecture.,0,"[0.1365,-0.8922,0.3234]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0621.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0621.nii.gz,"Axial CT images delineate the sacrum in a butterfly configuration,with the sacral canal centrally located.",0,"[0.1065,0.1875,0.2679]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0623.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0623.nii.gz,"Sagittal CT reconstructions illustrate the anatomical transition from the lumbar vertebrae through the sacral promontory to the coccygeal apex, maintaining normal spinal alignment.",0,"[0.1215,0.1076,0.6278]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0626.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0626.nii.gz,"In coronal computed tomography imaging, the anatomical connection of the ilium with the sacrum is visualized.",0,"[0.1554,-0.81,-0.2998]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0628.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0628.nii.gz,The sacral promontory is visualized on CT scans as a distinct osseous protrusion marking the lumbosacral junction.,0,"[0.2701,0.1817,-0.1552]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0629.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0629.nii.gz,The overall morphology and bony landmarks of the sacrum are clearly displayed by 3D CT reconstruction.,0,"[0.0789,0.1086,0.3002]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0635.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0635.nii.gz,CT imaging demonstrates the sacral apex tapering distally into a conical configuration with smooth cortical margins.,0,"[0.2401,0.1666,0.256]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0636.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0636.nii.gz,"The sacroiliac joint space, located between the sacrum and ilium, is visualized on coronal CT scans.",0,"[-0.0043,0.2463,-0.1316]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0637.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0637.nii.gz,Sagittal CT scans reveal the sacrum's concave anterior surface and convex posterior surface.,0,"[0.1674,0.0875,0.3312]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0639.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0639.nii.gz,The sacral bone displays well-defined morphological features and distinct bony prominences on CT scans.,0,"[0.2423,0.2518,0.2965]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0644.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0644.nii.gz,The location and morphology of the anterior and posterior sacral foramina are depicted in axial CT images.,0,"[0.1032,0.134,0.3097]"
/disk/SYZ/Pelvicdata/sacrum/source/sacrum_s0646.nii.gz,/disk/SYZ/Pelvicdata/sacrum/label/sacrum_s0646.nii.gz,"Positioned at the spinal column's base, the sacrum is a triangular-shaped bone with its apex oriented inferiorly, resulting from the fusion of five sacral vertebrae (S1-S5).",0,"[0.1656,0.1342,0.4875]"
